거래일,년,월,일,통장 구분,적요,거래처,입금,출금,계정과목,비용 성격
2024-07-15,2024,7,15,47604,6월 법인카드대금_서비스이용료결제용,롯데카드,,"6,367,112",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_공용_광고비,롯데카드,,"3,190,000",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_개인_고정환,롯데카드,,"2,156,890",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_김민수,롯데카드,,"1,662,730",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_박성모,롯데카드,,"1,519,760",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_이규상,롯데카드,,"612,656",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_공용_사업팀,롯데카드,,"385,410",법인카드,변동비
2024-07-15,2024,7,15,47604,6월 법인카드대금_고상원,롯데카드,,"332,730",법인카드,변동비
2024-07-15,2024,7,15,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"61,883,158",급여,고정비
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"64,076,537",급여,고정비
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"19,077,869",급여,고정비
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"35,585,196",급여,고정비
2024-07-25,2024,7,25,52604,7월 급여,임직원,,"21,052,577",급여,고정비
2024-07-24,2024,7,24,52604,내부계좌이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-07-25,2024,7,25,47604,외주용역비_장진영,장진영,,"1,616,060",사업소득,변동비
2024-07-25,2024,7,25,47604,장진영,장진영,,"531,850",사업소득,변동비
2024-07-25,2024,7,25,47604,한빛교육진흥원 주식,한빛교육진흥원 주식회사,,"390,000",교육훈련비,변동비
2024-07-25,2024,7,25,47604,KT4155102407,케이티,,"10,170",통신비,고정비
2024-07-24,2024,7,24,47604,하나카드결제,하나카드,,"8,208,089",법인카드,변동비
2024-07-24,2024,7,24,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-07-23,2024,7,23,47604,하나카드기업,하나카드,,"7,321,586",법인카드,변동비
2024-08-02,2024,8,2,52604,구글코리아,KR-GOOGLE,241,,잡이익,
2024-08-01,2024,8,1,52604,내부계좌이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-08-02,2024,8,2,47604,24년 1기 확정분 부가세 환급금,세무서,"34,478,470",,세금과공과,고정비
2024-08-01,2024,8,1,47604,당발송금수수료(Ref No: 1340OTT240800027),하나은행,,"28,000",지급수수료,고정비
2024-08-01,2024,8,1,47604,OTT240800027,Project-D Animation Studio,,"9,500,000",외주용역,변동비
2024-08-01,2024,8,1,47604,임차및전기료_포티에서초_8월,포티에서초,,"22,324,500",지급임차료,고정비
2024-08-01,2024,8,1,47604,임차및전기료_포티에서초_8월,포티에서초,,"752,268",건물관리비,고정비
2024-08-01,2024,8,1,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-08-01,2024,8,1,47604,개인경비청구_조준현,임직원,,"38,400",여비교통비,변동비
2024-08-01,2024,8,1,47604,회계법인_기장료,한울회계법인,,"330,000",지급수수료,고정비
2024-08-01,2024,8,1,47604,생일쿠폰구매,케이티알파,,"188,000",복리후생비,변동비
2024-08-01,2024,8,1,47604,외주용역비_잔금_포캣,주식회사 포캣,,"3,880,800",외주용역,변동비
2024-08-01,2024,8,1,47604,식대충전_비즈플레이,비즈플레이_주식회사,,"6,300,000",복리후생비,변동비
2024-07-30,2024,7,30,47604,외주용역_애프터타임,(주)애프터타임,,"330,000",외주용역,변동비
2024-07-29,2024,7,29,47604,법무검토비용_최앤리,최앤리 법률사무소,,"3,300,000",지급수수료,고정비
2024-08-12,2024,8,12,47604,7월 지방소득세,구청,,"1,957,210",세금과공과,고정비
2024-08-12,2024,8,12,47604,주민세 사업소분,구청,,"62,500",세금과공과,고정비
2024-08-12,2024,8,12,47604,7월 주민세 종업원분,구청,,"1,169,070",세금과공과,고정비
2024-08-12,2024,8,12,47604,사업소득세,세무서,,"140,130",세금과공과,고정비
2024-08-12,2024,8,12,47604,근로소득세(갑),세무법인 혜움,,"19,434,020",세금과공과,고정비
2024-08-12,2024,8,12,47604,외주용역비_김민지,김민지,,"1,740,600",사업소득,변동비
2024-08-12,2024,8,12,47604,개인비용정산_박종화(택시),임직원,,"36,900",여비교통비,변동비
2024-08-12,2024,8,12,47604,개인비용정산_이상봉,임직원,,"73,500",여비교통비,변동비
2024-08-12,2024,8,12,47604,개인비용정산_조준현 (택시),임직원,,"48,600",여비교통비,변동비
2024-08-12,2024,8,12,47604,학자금상환_박종화,임직원,,"254,230",세금과공과,고정비
2024-08-12,2024,8,12,47604,비즈플레이이용료,비즈플레이_주식회사,,"42,900",지급수수료,고정비
2024-08-12,2024,8,12,47604,2407산재보험,산재보험,,"1,420,460",보험료,고정비
2024-08-12,2024,8,12,47604,2407고용보험,고용보험,,"4,044,740",보험료,고정비
2024-08-12,2024,8,12,47604,2407국민연금,국민연금,,"17,436,240",세금과공과,고정비
2024-08-12,2024,8,12,47604,2407국민건강,건강보험,,"18,741,640",복리후생비,변동비
2024-08-16,2024,8,16,47604,사업팀_광고비등록,롯데카드,,"8,995,438",법인카드,변동비
2024-08-16,2024,8,16,47604,이규상,롯데카드,,"591,250",법인카드,변동비
2024-08-16,2024,8,16,47604,공용_사업팀,롯데카드,,"352,770",법인카드,변동비
2024-08-16,2024,8,16,47604,서비스이용료결제용,롯데카드,,"6,996,527",법인카드,변동비
2024-08-16,2024,8,16,47604,김민수,롯데카드,,"1,544,830",법인카드,변동비
2024-08-16,2024,8,16,47604,고정환,롯데카드,,"2,595,267",법인카드,변동비
2024-08-16,2024,8,16,47604,박성모,롯데카드,,"2,185,560",법인카드,변동비
2024-08-16,2024,8,16,47604,고상원,롯데카드,,"1,525,700",법인카드,변동비
2024-08-16,2024,8,16,47604,공용_광고비,롯데카드,,"60,745,675",법인카드,변동비
2024-08-16,2024,8,16,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"100,000,000",,내부이체,
2024-08-16,2024,8,16,47604,공용_광고비,롯데카드,,"937,340",법인카드,변동비
2024-08-16,2024,8,16,47604,해외출장용_사업,롯데카드,,"109,186",법인카드,변동비
2024-08-16,2024,8,16,47604,공용_피플팀,롯데카드,,"8,801,067",법인카드,변동비
2024-08-13,2024,8,13,47604,부의_허윤아님조모상,임직원,,"300,000",복리후생비,변동비
2024-08-16,2024,8,16,52604,내부계좌이체,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-08-16,2024,8,16,52604,KR-GOOGLE,KR-GOOGLE,"4,322,200",,광고수익,#N/A
2024-08-23,2024,8,23,52604,운영비이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-08-23,2024,8,23,52604,2408 급여,임직원,,"201,935,759",급여,고정비
2024-08-22,2024,8,22,52604,당발송금수수료(Ref No: 1340OTT240800359),하나은행,,"60,010",지급수수료,고정비
2024-08-22,2024,8,22,52604,"G23 PIMIFY CO., LTD.(OTT240800359)","G23 PIMIFY CO., LTD.",,"39,540,748",외주용역,변동비
2024-08-23,2024,8,23,47604,7월 전기료_포티에,포티에서초,,"1,205,864",지급임차료,고정비
2024-08-23,2024,8,23,47604,9월 임차료_포티에,포티에서초,,"22,324,500",건물관리비,고정비
2024-08-23,2024,8,23,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-08-23,2024,8,23,47604,하나카드기업,하나카드,,"13,257,244",법인카드,변동비
2024-08-28,2024,8,28,52604,웹샵 매출,PAYPAL,"16,714,681",,웹샵 매출,매출
2024-08-30,2024,8,30,47604,부의_경조금(김용배),임직원,,"300,000",복리후생비,변동비
2024-08-30,2024,8,30,47604,개인비용정산_이성준,임직원,,"159,000",접대비,변동비
2024-08-30,2024,8,30,47604,생일쿠폰구매,케이티알파,,"198,000",복리후생비,변동비
2024-08-30,2024,8,30,47604,한울회계법인_기장수수료,한울회계법인,,"330,000",지급수수료,고정비
2024-08-30,2024,8,30,47604,외주용역비_김영옥(사운드),김영옥,,"4,835,000",사업소득,변동비
2024-08-30,2024,8,30,47604,식대충전_비플페이,비즈플레이_주식회사,,"5,200,000",복리후생비,변동비
2024-08-30,2024,8,30,47604,건강검진 비용_인터케어,인터케어내과의원,,"6,500,000",복리후생비,변동비
2024-08-26,2024,8,26,47604,인터넷전화요금,케이티,,"12,530",통신비,고정비
2024-09-05,2024,9,5,52604,애플 수입,APPLE INC,"5,340,235",,인앱 상품 매출,매출
2024-09-06,2024,9,6,47604,직무발명출원_리앤목특허법인,리앤목 특허법인,,"343,800",지급수수료,고정비
2024-09-09,2024,9,9,52604,내부계좌이체,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-09-12,2024,9,12,47604,주민세종업원분_8월,구청,,"1,291,150",세금과공과,고정비
2024-09-12,2024,9,12,47604,지방세_8월,구청,,"2,068,980",세금과공과,고정비
2024-09-12,2024,9,12,47604,사업소득세_8월,세무서,,"154,560",세금과공과,고정비
2024-09-12,2024,9,12,47604,근로소득세 이체,세무서,,"20,537,440",세금과공과,고정비
2024-09-11,2024,9,11,47604,당발송금수수료(Ref No: 1340OTT240900211),하나은행,,"28,000",지급수수료,고정비
2024-09-11,2024,9,11,47604,OTT240900211,Project-D Animation Studio,,"11,700,000",외주용역,변동비
2024-09-11,2024,9,11,47604,로컬라이제이션비용_굿터치,굿터치 주식회사,,"2,724,425",외주용역,변동비
2024-09-11,2024,9,11,47604,학자금상환_박종화님,세무법인 혜움,,"254,230",세금과공과,고정비
2024-09-10,2024,9,10,47604,비즈플레이이용료,비즈플레이_주식회사,,"42,900",지급수수료,고정비
2024-09-10,2024,9,10,47604,2408산재보험,산재보험,,"1,420,470",보험료,고정비
2024-09-10,2024,9,10,47604,2408고용보험,고용보험,,"4,044,760",보험료,고정비
2024-09-10,2024,9,10,47604,2408국민연금,국민연금,,"17,436,240",세금과공과,고정비
2024-09-10,2024,9,10,47604,2408국민건강,건강보험,,"18,741,640",복리후생비,변동비
2024-09-09,2024,9,9,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"100,000,000",,내부이체,
2024-09-13,2024,9,13,40238,,GOOGLE ASIA PACIFIC PTE LTD,"169,084",,광고수입,매출
2024-08-30,2024,8,30,40238,벨리데이터 수입,WAVEBRIDGE EU UAB,"91,096,168",,용역 매출,매출
2024-08-19,2024,8,19,40238,"48ITL240816611 (293.62 * @1,360.1)",APPLOVINCORPORATION,"399,352",,광고수입,매출
2024-09-21,2024,9,21,52604,예금이자,하나은행,"756,861",,이자수익,
2024-09-19,2024,9,19,52604,9월 인앱상품매출,구글페이먼트코리아유한회사,"9,966,913",,인앱 상품 매출,매출
2024-09-21,2024,9,21,47604,예금이자,하나은행,"7,751",,이자수익,
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"3,406,740",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"6,629,503",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"2,128,430",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"1,774,020",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"854,690",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"100,420",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"961,457",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"349,260",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"203,780",법인카드,변동비
2024-09-19,2024,9,19,47604,8월 법인카드대금,롯데카드,,"1,697,600",법인카드,변동비
2024-09-19,2024,9,19,40238,"$978.97*@1,331",APPLOVINCORPORATION,"1,303,009",,광고수입,매출
2024-09-21,2024,9,21,40238,"예금이자 $0.41*1,331.8",하나은행,546,,이자수익,
2024-09-25,2024,9,25,52604,9월 급여,임직원,,"205,448,097",급여,고정비
2024-09-23,2024,9,23,52604,내부계좌이체,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-09-25,2024,9,25,47604,전기료_8월,포티에서초,,"1,169,366",건물관리비,고정비
2024-09-25,2024,9,25,47604,임차료_10월,포티에서초,,"22,324,500",지급임차료,고정비
2024-09-25,2024,9,25,47604,건강검진 비용 환불_인터케어,인터케어내과의원,"250,000",,복리후생비,변동비
2024-09-25,2024,9,25,47604,인터넷전화요금,케이티,,"9,220",통신비,고정비
2024-09-23,2024,9,23,47604,특허출원비용_리앤목(착수금),리앤목 특허법인,,"1,650,000",지급수수료,고정비
2024-09-23,2024,9,23,47604,내부계좌이체,슈퍼빌런랩스,"100,000,000",,내부이체,
2024-09-23,2024,9,23,47604,8월 법인카드대금_하나,하나카드,,"10,295,985",법인카드,변동비
2024-10-04,2024,10,4,52604,애플 수입,APPLE INC,"5,360,760",,광고수입,매출
2024-10-02,2024,10,2,47604,워크샵예약금_버스대절,준투어,,"50,000",선급금,변동비
2024-10-02,2024,10,2,47604,워크샵예약금이체_워크안산,워크안산,,"50,000",선급금,변동비
2024-10-02,2024,10,2,47604,당발송금수수료(Ref No: 1340OTT241000002),하나은행,,"23,000",지급수수료,고정비
2024-10-02,2024,10,2,47604,OTT241000002,Project-D Animation Studio,,"3,312,500",외주용역,변동비
2024-09-30,2024,9,30,47604,기장수수료_한울회계법인,한울회계법인,,"330,000",지급수수료,고정비
2024-09-30,2024,9,30,47604,법무자문_최앤리,최앤리 법률사무소,,"2,475,000",지급수수료,고정비
2024-09-30,2024,9,30,47604,외주용역비_장진영,장진영,,"3,764,790",사업소득,변동비
2024-09-30,2024,9,30,47604,식대_10월(비즈플레이,비즈플레이_주식회사,,"6,600,000",복리후생비,변동비
2024-09-30,2024,9,30,47604,채용_탤런트버스_수수료,탤런트버스,,"13,200,000",지급수수료,고정비
2024-09-30,2024,9,30,47604,마케팅비_사업 (한국일보),한국일보 디지털,,"14,520,000",광고선전비,변동비
2024-10-10,2024,10,10,52604,내부계좌이체,슈퍼빌런랩스,,"70,000,000",내부이체,
2024-10-10,2024,10,10,47604,지방세_9월,구청,,"2,237,800",세금과공과,고정비
2024-10-10,2024,10,10,47604,주민세종업원분_9월,구청,,"1,206,410",세금과공과,고정비
2024-10-10,2024,10,10,47604,사업소득세,세무서,,"116,790",세금과공과,고정비
2024-10-10,2024,10,10,47604,기타소득세_코인 지급,세무서,,"1,855,580",세금과공과,고정비
2024-10-10,2024,10,10,47604,근로소득세,세무서,,"20,408,230",세금과공과,고정비
2024-10-10,2024,10,10,47604,용역대금_굿터치(로컬라이징),굿터치 주식회사,,"630,025",외주용역,변동비
2024-10-10,2024,10,10,47604,학자금상환_박종화,세무서,,"254,230",세금과공과,고정비
2024-10-10,2024,10,10,47604,비즈플레이이용료,비즈플레이_주식회사,,"44,000",지급수수료,고정비
2024-10-10,2024,10,10,47604,2409산재보험,산재보험,,"2,298,270",보험료,고정비
2024-10-10,2024,10,10,47604,2409고용보험,고용보험,,"6,510,910",보험료,고정비
2024-10-10,2024,10,10,47604,2409국민연금,국민연금,,"5,260,520",세금과공과,고정비
2024-10-10,2024,10,10,47604,주식회사 슈퍼빌런랩스,슈퍼빌런랩스,"70,000,000",,내부이체,
2024-10-10,2024,10,10,47604,2409국민연금,국민연금,,"12,607,720",세금과공과,고정비
2024-10-10,2024,10,10,47604,2409국민건강,건강보험,,"19,126,020",복리후생비,변동비
2024-10-11,2024,10,11,40238,당발송금수수료(Ref No: 1340OTT241000156),하나은행,,"34,976",지급수수료,고정비
2024-10-11,2024,10,11,40238,OTT241000156,"G23 PIMIFY CO., LTD.",,"10,727,730",외주용역,변동비
2024-10-16,2024,10,16,52604,인앱상품매출,구글페이먼트코리아유한회사,"9,952,585",,인앱 상품 매출,매출
2024-10-18,2024,10,18,47604,예약금 환불,워크안산,"50,000",,선급금,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"421,611",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"297,640",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"1,119,970",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"3,313,908",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"5,495,285",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"883,310",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"2,279,120",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"595,100",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"677,179",법인카드,변동비
2024-10-15,2024,10,15,47604,9월 법인카드대금,롯데카드,,"497,280",법인카드,변동비
2024-10-17,2024,10,17,40238,현금출금수수료,하나은행,,"20,455",지급수수료,고정비
2024-10-17,2024,10,17,40238,러시아 출장비 출금,하나은행,,"1,363,700",출장비,변동비
2024-10-16,2024,10,16,40238,광고수입,APPLOVINCORPORATION,"679,982",,광고수입,매출
2024-10-25,2024,10,25,52064,2410 급여,임직원,,"211,915,126",급여,고정비
2024-10-24,2024,10,24,52064,내부계좌이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-10-22,2024,10,22,52064,내부계좌이체,슈퍼빌런랩스,,"10,000,000",내부이체,
2024-10-25,2024,10,25,47604,전기료_9월,포티에서초,,"697,323",건물관리비,고정비
2024-10-25,2024,10,25,47604,임차료_11월,포티에서초,,"22,324,500",지급임차료,고정비
2024-10-25,2024,10,25,47604,인터넷전화요금,케이티,,"13,470",통신비,고정비
2024-10-24,2024,10,24,47604,내부계좌이체,슈퍼빌런랩스,"50,000,000",,내부이체,
2024-10-23,2024,10,23,47604,9월 법인카드대금,하나카드,,"19,232,088",법인카드,변동비
2024-10-22,2024,10,22,47604,내부계좌이체,슈퍼빌런랩스,"10,000,000",,내부이체,
2024-10-21,2024,10,21,47604,관광버스 예약금 환급,준투어,"50,000",,선급금,변동비
2024-10-31,2024,10,31,52604,,APPLE INC,"5,708,575",,인앱 상품 매출,매출
2024-10-30,2024,10,30,52604,,Tipalti,"183,009",,광고수입,매출
2024-10-31,2024,10,31,47604,기장수수료,한울회계법인,,"330,000",지급수수료,고정비
2024-10-31,2024,10,31,47604,11월 식대충전,비즈플레이_주식회사,,"6,800,000",선급금,변동비
2024-10-31,2024,10,31,47604,출장일비정산_이성준,임직원,,"750,000",출장비,변동비
2024-10-31,2024,10,31,47604,서비스비용_노드인프라,노드인프라,,"14,903,226",지급수수료,고정비
2024-10-29,2024,10,29,47604,공동인증서 갱신,하나은행,,"4,400",지급수수료,고정비
2024-10-25,2024,10,25,52604,2410 급여,임직원,,"211,915,126",급여,고정비
2024-10-24,2024,10,24,52604,내부계좌이체,슈퍼빌런랩스,,"50,000,000",내부이체,
2024-10-22,2024,10,22,52604,내부계좌이체,슈퍼빌런랩스,,"10,000,000",내부이체,
2024-10-23,2024,10,23,40238,구글광고수입,GOOGLE ASIA PACIFIC PTE LTD,"638,268",,광고수입,매출
2024-11-07,2024,11,7,52604,웹샵 매출,PAYPAL,"6,636,745",,웹샵 매출,매출
2024-11-15,2024,11,15,47604,사업팀_광고비등록_10월 법인카드대금,롯데카드,,"8,313,432",법인카드,변동비
2024-11-15,2024,11,15,47604,이규상_10월 법인카드대금,롯데카드,,"404,320",법인카드,변동비
2024-11-15,2024,11,15,47604,공용_사업팀_10월 법인카드대금,롯데카드,,"330,560",법인카드,변동비
2024-11-15,2024,11,15,47604,서비스이용료결제용_10월 법인카드대금,롯데카드,,"4,660,591",법인카드,변동비
2024-11-15,2024,11,15,47604,공용_광고비_10월 법인카드대금,롯데카드,,"8,232,653",법인카드,변동비
2024-11-15,2024,11,15,47604,공용_피플팀_10월 법인카드대금,롯데카드,,"10,559,991",법인카드,변동비
2024-11-15,2024,11,15,47604,개인_고정환_10월 법인카드대금,롯데카드,,"1,425,920",법인카드,변동비
2024-11-15,2024,11,15,47604,박성모_10월 법인카드대금,롯데카드,,"1,563,180",법인카드,변동비
2024-11-15,2024,11,15,47604,고상원_10월 법인카드대금,롯데카드,,"620,155",법인카드,변동비
2024-11-15,2024,11,15,47604,김민수_10월 법인카드대금,롯데카드,,"345,100",법인카드,변동비
2024-11-11,2024,11,11,47604,특허출원비용_리앤목(착수금),리앤목 특허법인,,"1,599,300",지급수수료,고정비
2024-11-11,2024,11,11,47604,식권이용료,비즈플레이_주식회사,,"45,100",지급수수료,고정비
2024-11-11,2024,11,11,47604,2410산재보험,산재보험,,"1,558,470",보험료,고정비
2024-11-11,2024,11,11,47604,2410고용보험,고용보험,,"4,437,670",보험료,고정비
2024-11-11,2024,11,11,47604,2410국민연금,국민연금,,"18,297,180",세금과공과,고정비
2024-11-11,2024,11,11,47604,2410국민건강,건강보험,,"10,865,900",복리후생비,변동비
2024-11-11,2024,11,11,47604,서울시지방세,구청,,"2,058,100",세금과공과,고정비
2024-11-11,2024,11,11,47604,서울시지방세,구청,,"1,222,110",세금과공과,고정비
2024-11-11,2024,11,11,47604,사업소득세,세무서,,"8,270",세금과공과,고정비
2024-11-11,2024,11,11,47604,근로소득세(갑),세무서,,"20,574,800",세금과공과,고정비
2024-11-11,2024,11,11,47604,외주용역비_유송이,유송이,,"266,612",사업소득,변동비
2024-11-11,2024,11,11,47604,로컬라이제이션_굿터치,굿터치 주식회사,,"364,375",외주용역,변동비
2024-11-11,2024,11,11,47604,학자금상환_박종화님,세무서,,"254,230",세금과공과,고정비
2024-11-11,2024,11,11,47604,내부계좌이체,슈퍼빌런랩스,"100,000,000",,내부이체,
2024-11-11,2024,11,11,47604,2410국민건강,건강보험,,"8,641,820",복리후생비,변동비
2024-11-11,2024,11,11,52604,내부계좌이체,슈퍼빌런랩스,,"100,000,000",내부이체,
2024-11-18,2024,11,18,52604,11월 구글 인앱상품매출,구글페이먼트코리아유한회사,"7,297,926",,인앱 상품 매출,매출
2024-11-20,2024,11,20,47604,등기 관련 공과금 (최앤리),최앤리 법률사무소,,"80,240",지급수수료,고정비
2024-11-20,2024,11,20,47604,정관변경 등기수수료_스톡옵션,주식회사 등기맨,,"376,200",지급수수료,고정비
2024-11-22,2024,11,22,40238,,GOOGLE ASIA PACIFIC PTE LTD,"1,048,826",,광고수입,매출
2024-11-18,2024,11,18,40238,"$631.48*1,402.8",APPLOVINCORPORATION,"885,840",,광고수입,매출
