날짜,연도,월,분기,부서,프로젝트,매출액,영업이익,순이익,EBITDA,자기자본,총자산
2024-01-15,2024,1,Q1,영업부,프로젝트A,4000,800,600,900,5000,10000
2024-01-15,2024,1,Q1,마케팅부,프로젝트B,2000,400,300,450,2500,5000
2024-01-15,2024,1,Q1,개발부,프로젝트C,1500,300,225,338,1875,3750
2024-02-15,2024,2,Q1,영업부,프로젝트A,4200,840,630,945,5000,10000
2024-02-15,2024,2,Q1,마케팅부,프로젝트B,2100,420,315,473,2500,5000
2024-02-15,2024,2,Q1,개발부,프로젝트C,1575,315,236,354,1875,3750
2024-03-15,2024,3,Q1,영업부,프로젝트A,4500,900,675,1013,5000,10000
2024-03-15,2024,3,Q1,마케팅부,프로젝트B,2250,450,338,506,2500,5000
2024-03-15,2024,3,Q1,개발부,프로젝트C,1688,338,253,380,1875,3750
2024-04-15,2024,4,Q2,영업부,프로젝트A,4800,960,720,1080,5000,10000
2024-04-15,2024,4,Q2,마케팅부,프로젝트B,2400,480,360,540,2500,5000
2024-04-15,2024,4,Q2,개발부,프로젝트C,1800,360,270,405,1875,3750
2024-05-15,2024,5,Q2,영업부,프로젝트A,5000,1000,750,1125,5000,10000
2024-05-15,2024,5,Q2,마케팅부,프로젝트B,2500,500,375,563,2500,5000
2024-05-15,2024,5,Q2,개발부,프로젝트C,1875,375,281,422,1875,3750
2024-06-15,2024,6,Q2,영업부,프로젝트A,5200,1040,780,1170,5000,10000
2024-06-15,2024,6,Q2,마케팅부,프로젝트B,2600,520,390,585,2500,5000
2024-06-15,2024,6,Q2,개발부,프로젝트C,1950,390,293,439,1875,3750 
